Time,Temperature (C),Wind Direction (deg),Wind Speed (kmh),hour_of_day_sin,hour_of_day_cos,Load (kW)
2017-04-28 13:00:00,29.9818862174512,291.875,23.34625,-0.2588190451025208,-0.9659258262890684,1411852.17573707
2017-04-28 14:00:00,29.2643862174512,296.375,25.9175,-0.4999999999999998,-0.8660254037844388,1426867.53493707
2017-04-28 15:00:00,26.5793862174512,297.75,19.4475,-0.7071067811865471,-0.7071067811865479,1424226.03093707
2017-04-28 16:00:00,29.3918862174512,310.375,24.8325,-0.8660254037844384,-0.5000000000000004,1408191.81353707
2017-04-28 17:00:00,26.2418862174512,297.375,20.76625,-0.9659258262890684,-0.2588190451025206,1368612.36613707
2017-04-28 18:00:00,24.7118862174512,309.125,15.98125,-1.0,-1.8369701987210294e-16,1298667.72713707
2017-04-28 19:00:00,23.6118862174512,316.875,12.6625,-0.9659258262890684,0.2588190451025203,1242789.71033707
2017-04-28 20:00:00,22.1393862174512,310.625,16.50125,-0.8660254037844386,0.5000000000000001,1189982.29127707
2017-04-28 21:00:00,22.5568862174512,289.375,12.47125,-0.7071067811865477,0.7071067811865474,1162075.21589707
2017-04-28 22:00:00,21.6343862174512,230.25,16.7925,-0.5000000000000004,0.8660254037844384,1132375.37235707
2017-04-28 23:00:00,19.8418862174512,240.125,21.915,-0.2588190451025215,0.965925826289068,1093777.34689707
2017-04-29 00:00:00,18.5918862174512,257.75,14.43,0.0,1.0,1059502.00143707
2017-04-29 01:00:00,18.0918862174512,248.875,8.7975,0.2588190451025207,0.9659258262890684,1034589.64577707
2017-04-29 02:00:00,19.9018862174512,274.0,10.2525,0.4999999999999999,0.8660254037844387,1017115.37607707
2017-04-29 03:00:00,22.2018862174512,208.0,8.2225,0.7071067811865475,0.7071067811865476,1001756.49231707
2017-04-29 04:00:00,20.1518862174512,25.75,7.96875,0.8660254037844386,0.5000000000000001,991942.63843707
2017-04-29 05:00:00,19.8943862174512,22.5,1.855,0.9659258262890684,0.2588190451025207,995188.06843707
2017-04-29 06:00:00,20.8093862174512,14.75,5.045,1.0,6.123233995736766e-17,986636.82453707
2017-04-29 07:00:00,20.9918862174512,86.375,6.99,0.9659258262890684,-0.2588190451025206,1020341.01395707
2017-04-29 08:00:00,22.5543862174512,189.0,5.985,0.8660254037844387,-0.4999999999999998,1086377.21879707
2017-04-29 09:00:00,24.1043862174512,110.125,7.36875,0.7071067811865476,-0.7071067811865475,1166392.47141707
2017-04-29 10:00:00,23.0643862174512,142.75,11.08375,0.4999999999999999,-0.8660254037844387,1213523.19293707
2017-04-29 11:00:00,23.5718862174512,324.25,13.875,0.258819045102521,-0.9659258262890682,1196492.97493707
2017-04-29 12:00:00,24.9518862174512,319.125,11.145,1.2246467991473532e-16,-1.0,1212922.55893707
2017-04-29 13:00:00,29.9943862174512,104.0,8.475,-0.2588190451025208,-0.9659258262890684,1206065.97693707
2017-04-29 14:00:00,31.0443862174512,310.5,12.765,-0.4999999999999998,-0.8660254037844388,1213371.70293707
2017-04-29 15:00:00,28.3118862174512,275.125,18.14625,-0.7071067811865471,-0.7071067811865479,1216531.28493707
2017-04-29 16:00:00,28.9218862174512,283.5,23.555,-0.8660254037844384,-0.5000000000000004,1204854.16093707
2017-04-29 17:00:00,26.0818862174512,292.625,20.5325,-0.9659258262890684,-0.2588190451025206,1179483.45521707
2017-04-29 18:00:00,24.4918862174512,292.625,15.54625,-1.0,-1.8369701987210294e-16,1161630.31585707
2017-04-29 19:00:00,23.5743862174512,256.75,9.28,-0.9659258262890684,0.2588190451025203,1149183.56413707
2017-04-29 20:00:00,22.0393862174512,236.875,12.04875,-0.8660254037844386,0.5000000000000001,1129293.58247707
2017-04-29 21:00:00,21.9368862174512,206.25,10.93,-0.7071067811865477,0.7071067811865474,1114689.18475707
2017-04-29 22:00:00,21.7918862174512,187.5,8.4475,-0.5000000000000004,0.8660254037844384,1088608.33501707
2017-04-29 23:00:00,21.7618862174512,246.375,10.2125,-0.2588190451025215,0.965925826289068,1070454.56123707
2017-04-30 00:00:00,21.7618862174512,278.5,7.975,0.0,1.0,1048078.08155707
2017-04-30 01:00:00,21.5043862174512,295.125,9.32375,0.2588190451025207,0.9659258262890684,1024513.15985707
2017-04-30 02:00:00,20.0243862174512,283.0,10.44125,0.4999999999999999,0.8660254037844387,1003951.06417707
2017-04-30 03:00:00,19.9418862174512,282.125,7.975,0.7071067811865475,0.7071067811865476,990714.56437707
2017-04-30 04:00:00,19.7743862174512,289.0,7.92875,0.8660254037844386,0.5000000000000001,980881.73445707
2017-04-30 05:00:00,19.7318862174512,265.25,1.62125,0.9659258262890684,0.2588190451025207,974705.41451707
2017-04-30 06:00:00,20.0668862174512,191.625,3.53,1.0,6.123233995736766e-17,963496.69669707
2017-04-30 07:00:00,22.2018862174512,200.125,6.76625,0.9659258262890684,-0.2588190451025206,962909.32063707
2017-04-30 08:00:00,22.2443862174512,220.25,11.26875,0.8660254037844387,-0.4999999999999998,991068.98615707
2017-04-30 09:00:00,24.6018862174512,227.125,16.4,0.7071067811865476,-0.7071067811865475,1016750.77777707
2017-04-30 10:00:00,26.9518862174512,244.625,19.93,0.4999999999999999,-0.8660254037844387,1050343.90329707
2017-04-30 11:00:00,29.4368862174512,253.125,21.00125,0.258819045102521,-0.9659258262890682,1069951.49709707
2017-04-30 12:00:00,26.2468862174512,251.375,21.27875,1.2246467991473532e-16,-1.0,1082479.80693707
2017-04-30 13:00:00,29.8143862174512,288.0,24.48125,-0.2588190451025208,-0.9659258262890684,1075708.88897707
2017-04-30 14:00:00,29.1818862174512,295.875,24.18625,-0.4999999999999998,-0.8660254037844388,1080367.95091707
2017-04-30 15:00:00,25.6943862174512,288.0,19.40875,-0.7071067811865471,-0.7071067811865479,1078690.91695707
2017-04-30 16:00:00,27.0043862174512,294.625,20.2325,-0.8660254037844384,-0.5000000000000004,1069117.22503707
2017-04-30 17:00:00,25.0618862174512,278.625,17.21375,-0.9659258262890684,-0.2588190451025206,1056249.31725707
2017-04-30 18:00:00,22.0518862174512,269.375,16.53875,-1.0,-1.8369701987210294e-16,1063819.09723707
2017-04-30 19:00:00,20.0118862174512,277.375,13.24625,-0.9659258262890684,0.2588190451025203,1089198.02709707
2017-04-30 20:00:00,19.7743862174512,272.125,10.43875,-0.8660254037844386,0.5000000000000001,1087294.07717707
2017-04-30 21:00:00,19.9418862174512,269.375,5.4975,-0.7071067811865477,0.7071067811865474,1084482.96725707
2017-04-30 22:00:00,19.7743862174512,242.25,10.215,-0.5000000000000004,0.8660254037844384,1076987.84943707
2017-04-30 23:00:00,19.7118862174512,240.125,10.97,-0.2588190451025215,0.965925826289068,1067686.54161707
2017-05-01 00:00:00,19.5668862174512,241.25,10.0175,0.0,1.0,1045027.15593707
2017-05-01 01:00:00,19.7118862174512,239.125,10.51625,0.2588190451025207,0.9659258262890684,1025299.50419707
2017-05-01 02:00:00,19.5218862174512,232.625,7.95375,0.4999999999999999,0.8660254037844387,1006926.53647707
2017-05-01 03:00:00,18.1893862174512,234.75,7.2975,0.7071067811865475,0.7071067811865476,995139.79257707
2017-05-01 04:00:00,17.7793862174512,216.5,7.72875,0.8660254037844386,0.5000000000000001,988356.82067707
2017-05-01 05:00:00,17.7818862174512,229.625,9.07125,0.9659258262890684,0.2588190451025207,991560.02259707
2017-05-01 06:00:00,18.2368862174512,241.625,9.07125,1.0,6.123233995736766e-17,1014586.71217707
2017-05-01 07:00:00,19.7643862174512,223.625,10.17,0.9659258262890684,-0.2588190451025206,1091828.47879707
2017-05-01 08:00:00,21.4693862174512,225.375,10.84875,0.8660254037844387,-0.4999999999999998,1223693.50245707
2017-05-01 09:00:00,22.0793862174512,237.25,10.9075,0.7071067811865476,-0.7071067811865475,1345248.59653707
2017-05-01 10:00:00,24.5918862174512,241.5,17.47875,0.4999999999999999,-0.8660254037844387,1410713.14973707
2017-05-01 11:00:00,26.1718862174512,238.5,19.57125,0.258819045102521,-0.9659258262890682,1430966.19693707
2017-05-01 12:00:00,25.1193862174512,232.25,21.9875,1.2246467991473532e-16,-1.0,1433774.02513707
2017-05-01 13:00:00,27.4193862174512,235.0,25.61875,-0.2588190451025208,-0.9659258262890684,1424920.33773707
2017-05-01 14:00:00,28.2243862174512,239.5,26.5275,-0.4999999999999998,-0.8660254037844388,1441624.93733707
2017-05-01 15:00:00,26.2243862174512,242.625,21.2025,-0.7071067811865471,-0.7071067811865479,1426780.25353707
2017-05-01 16:00:00,25.5218862174512,247.625,22.4375,-0.8660254037844384,-0.5000000000000004,1402236.28373707
2017-05-01 17:00:00,24.0468862174512,243.75,20.7475,-0.9659258262890684,-0.2588190451025206,1361000.59633707
2017-05-01 18:00:00,22.1218862174512,233.5,19.5275,-1.0,-1.8369701987210294e-16,1304476.00333707
2017-05-01 19:00:00,21.5143862174512,225.625,18.04625,-0.9659258262890684,0.2588190451025203,1246390.06433707
2017-05-01 20:00:00,20.0243862174512,245.5,14.73,-0.8660254037844386,0.5000000000000001,1194325.09533707
2017-05-01 21:00:00,19.9418862174512,238.625,11.575,-0.7071067811865477,0.7071067811865474,1165187.19783707
2017-05-01 22:00:00,19.7743862174512,231.75,12.68125,-0.5000000000000004,0.8660254037844384,1141921.17833707
2017-05-01 23:00:00,19.7018862174512,237.0,12.23125,-0.2588190451025215,0.965925826289068,1112554.84685707
2017-05-02 00:00:00,19.4968862174512,224.25,7.02875,0.0,1.0,1078024.28731707
2017-05-02 01:00:00,19.7018862174512,225.75,2.29625,0.2588190451025207,0.9659258262890684,1054013.86763707
2017-05-02 02:00:00,19.6243862174512,243.625,8.82,0.4999999999999999,0.8660254037844387,1032937.55799707
2017-05-02 03:00:00,18.8018862174512,294.25,4.10375,0.7071067811865475,0.7071067811865476,1017107.06215707
2017-05-02 04:00:00,17.8793862174512,309.0,0.45125,0.8660254037844386,0.5000000000000001,1009131.22825707
2017-05-02 05:00:00,17.7643862174512,309.0,0.22125,0.9659258262890684,0.2588190451025207,1014941.63419707
2017-05-02 06:00:00,18.1243862174512,272.0,2.0375,1.0,6.123233995736766e-17,1025847.10991707
2017-05-02 07:00:00,19.4943862174512,161.0,4.44625,0.9659258262890684,-0.2588190451025206,1098169.36063707
2017-05-02 08:00:00,20.1543862174512,192.5,1.77,0.8660254037844387,-0.4999999999999998,1229436.41639707
2017-05-02 09:00:00,22.8818862174512,284.0,8.355,0.7071067811865476,-0.7071067811865475,1344680.52233707
2017-05-02 10:00:00,24.7693862174512,275.25,15.26625,0.4999999999999999,-0.8660254037844387,1411373.90773707
2017-05-02 11:00:00,26.1868862174512,277.875,18.61875,0.258819045102521,-0.9659258262890682,1430661.33173707
2017-05-02 12:00:00,25.3518862174512,264.375,18.16,1.2246467991473532e-16,-1.0,1432707.45173707
2017-05-02 13:00:00,28.3218862174512,268.125,22.54875,-0.2588190451025208,-0.9659258262890684,1423791.39173707
2017-05-02 14:00:00,28.9243862174512,275.25,23.25625,-0.4999999999999998,-0.8660254037844388,1438998.38533707
2017-05-02 15:00:00,25.6268862174512,281.0,19.3175,-0.7071067811865471,-0.7071067811865479,1436074.36973707
2017-05-02 16:00:00,26.9418862174512,280.375,20.455,-0.8660254037844384,-0.5000000000000004,1419807.79773707
2017-05-02 17:00:00,25.3543862174512,269.875,18.935,-0.9659258262890684,-0.2588190451025206,1380839.18213707
2017-05-02 18:00:00,25.5843862174512,271.625,19.7875,-1.0,-1.8369701987210294e-16,1323370.81133707
2017-05-02 19:00:00,20.6118862174512,245.75,18.35625,-0.9659258262890684,0.2588190451025203,1272132.47013707
2017-05-02 20:00:00,19.7418862174512,248.125,16.5625,-0.8660254037844386,0.5000000000000001,1217992.30933707
2017-05-02 21:00:00,19.7418862174512,242.875,15.00375,-0.7071067811865477,0.7071067811865474,1183586.20787707
2017-05-02 22:00:00,19.7418862174512,246.5,14.10375,-0.5000000000000004,0.8660254037844384,1158331.71839707
2017-05-02 23:00:00,19.7418862174512,224.75,9.55,-0.2588190451025215,0.965925826289068,1131048.53285707
2017-05-03 00:00:00,19.7418862174512,213.375,6.17,0.0,1.0,1096858.24535707
2017-05-03 01:00:00,19.7418862174512,218.25,7.0075,0.2588190451025207,0.9659258262890684,1063852.86177707
2017-05-03 02:00:00,19.7418862174512,214.375,5.94,0.4999999999999999,0.8660254037844387,1025572.72407707
2017-05-03 03:00:00,19.7418862174512,225.375,7.27375,0.7071067811865475,0.7071067811865476,1006592.36023707
2017-05-03 04:00:00,19.7418862174512,212.5,7.27375,0.8660254037844386,0.5000000000000001,1000224.44233707
2017-05-03 05:00:00,19.6143862174512,210.5,5.79625,0.9659258262890684,0.2588190451025207,1003686.54423707
2017-05-03 06:00:00,18.9793862174512,214.5,6.86875,1.0,6.123233995736766e-17,1013582.02803707
2017-05-03 07:00:00,19.6468862174512,218.0,10.3225,0.9659258262890684,-0.2588190451025206,1084236.84875707
2017-05-03 08:00:00,20.6743862174512,215.375,10.38125,0.8660254037844387,-0.4999999999999998,1216274.50441707
2017-05-03 09:00:00,24.2793862174512,241.75,14.91625,0.7071067811865476,-0.7071067811865475,1333577.79253707
2017-05-03 10:00:00,25.7318862174512,244.125,16.05375,0.4999999999999999,-0.8660254037844387,1395334.66373707
2017-05-03 11:00:00,26.3218862174512,261.5,17.91,0.258819045102521,-0.9659258262890682,1417710.43173707
2017-05-03 12:00:00,25.5018862174512,258.25,17.82375,1.2246467991473532e-16,-1.0,1421435.09353707
2017-05-03 13:00:00,29.0443862174512,258.25,22.04,-0.2588190451025208,-0.9659258262890684,1413090.06573707
2017-05-03 14:00:00,29.0443862174512,274.125,20.395,-0.4999999999999998,-0.8660254037844388,1430155.74313707
2017-05-03 15:00:00,25.7493862174512,270.625,19.20625,-0.7071067811865471,-0.7071067811865479,1420753.98973707
2017-05-03 16:00:00,27.7143862174512,283.0,22.6475,-0.8660254037844384,-0.5000000000000004,1407620.38573707
2017-05-03 17:00:00,25.2118862174512,278.375,18.56,-0.9659258262890684,-0.2588190451025206,1367735.58033707
2017-05-03 18:00:00,22.5018862174512,272.75,14.66625,-1.0,-1.8369701987210294e-16,1307441.35313707
2017-05-03 19:00:00,21.5568862174512,268.875,13.35375,-0.9659258262890684,0.2588190451025203,1257657.19633707
2017-05-03 20:00:00,19.9918862174512,259.625,14.32,-0.8660254037844386,0.5000000000000001,1205811.38713707
2017-05-03 21:00:00,19.7568862174512,250.625,12.95375,-0.7071067811865477,0.7071067811865474,1170424.93987707
2017-05-03 22:00:00,19.7418862174512,239.375,11.15875,-0.5000000000000004,0.8660254037844384,1141976.44637707
2017-05-03 23:00:00,19.7418862174512,224.125,9.32375,-0.2588190451025215,0.965925826289068,1112671.62485707
2017-05-04 00:00:00,19.7418862174512,228.5,7.75,0.0,1.0,1083223.07329707
2017-05-04 01:00:00,19.7418862174512,230.0,9.1,0.2588190451025207,0.9659258262890684,1053416.38571707
2017-05-04 02:00:00,19.7018862174512,231.125,8.65,0.4999999999999999,0.8660254037844387,1029899.95805707
2017-05-04 03:00:00,19.4968862174512,244.25,4.82125,0.7071067811865475,0.7071067811865476,1015288.90421707
2017-05-04 04:00:00,19.7018862174512,238.625,6.78375,0.8660254037844386,0.5000000000000001,1005759.11435707
2017-05-04 05:00:00,19.6643862174512,229.0,5.87125,0.9659258262890684,0.2588190451025207,1007482.13427707
2017-05-04 06:00:00,19.2843862174512,252.125,6.97375,1.0,6.123233995736766e-17,1016506.57801707
2017-05-04 07:00:00,19.8968862174512,226.875,8.10375,0.9659258262890684,-0.2588190451025206,1087315.65075707
2017-05-04 08:00:00,21.6568862174512,241.125,7.77,0.8660254037844387,-0.4999999999999998,1220538.71043707
2017-05-04 09:00:00,23.0568862174512,254.0,9.31,0.7071067811865476,-0.7071067811865475,1336140.30033707
2017-05-04 10:00:00,24.7543862174512,278.625,15.15375,0.4999999999999999,-0.8660254037844387,1395211.78373707
2017-05-04 11:00:00,26.2718862174512,271.5,17.89,0.258819045102521,-0.9659258262890682,1411353.23573707
2017-05-04 12:00:00,25.9668862174512,273.75,17.7975,1.2246467991473532e-16,-1.0,1421237.40373707
2017-05-04 13:00:00,29.1218862174512,291.75,22.36875,-0.2588190451025208,-0.9659258262890684,1408157.75373707
2017-05-04 14:00:00,29.1143862174512,291.0,23.32,-0.4999999999999998,-0.8660254037844388,1427037.33133707
2017-05-04 15:00:00,26.1668862174512,278.75,20.42375,-0.7071067811865471,-0.7071067811865479,1422528.92173707
2017-05-04 16:00:00,27.6518862174512,290.0,24.375,-0.8660254037844384,-0.5000000000000004,1412115.21173707
2017-05-04 17:00:00,24.1543862174512,292.0,20.61125,-0.9659258262890684,-0.2588190451025206,1375263.06013707
2017-05-04 18:00:00,22.2518862174512,291.0,16.22,-1.0,-1.8369701987210294e-16,1313717.32913707
2017-05-04 19:00:00,21.8018862174512,290.0,14.67,-0.9659258262890684,0.2588190451025203,1261796.14833707
2017-05-04 20:00:00,21.5043862174512,289.5,12.46,-0.8660254037844386,0.5000000000000001,1201985.74333707
2017-05-04 21:00:00,19.9918862174512,287.875,7.9725,-0.7071067811865477,0.7071067811865474,1168762.35189707
2017-05-04 22:00:00,19.7418862174512,300.125,7.23375,-0.5000000000000004,0.8660254037844384,1143687.87833707
2017-05-04 23:00:00,19.7018862174512,313.75,5.9,-0.2588190451025215,0.965925826289068,1114028.35079707
2017-05-05 00:00:00,19.4968862174512,297.625,7.255,0.0,1.0,1082226.69123707
2017-05-05 01:00:00,19.7018862174512,273.125,9.1,0.2588190451025207,0.9659258262890684,1050006.02371707
2017-05-05 02:00:00,19.6443862174512,270.0,8.65,0.4999999999999999,0.8660254037844387,1027463.03207707
2017-05-05 03:00:00,19.1818862174512,265.625,5.05,0.7071067811865475,0.7071067811865476,1013713.55821707
2017-05-05 04:00:00,19.6443862174512,251.75,8.65,0.8660254037844386,0.5000000000000001,1006842.80627707
2017-05-05 05:00:00,19.6118862174512,251.5,8.79625,0.9659258262890684,0.2588190451025207,1010099.14021707
2017-05-05 06:00:00,18.9593862174512,250.0,5.56125,1.0,6.123233995736766e-17,1018483.19597707
2017-05-05 07:00:00,19.8443862174512,220.375,6.56875,0.9659258262890684,-0.2588190451025206,1094354.85069707
2017-05-05 08:00:00,21.4843862174512,242.75,9.16875,0.8660254037844387,-0.4999999999999998,1224405.95843707
2017-05-05 09:00:00,22.0118862174512,252.75,11.29875,0.7071067811865476,-0.7071067811865475,1341222.03453707
2017-05-05 10:00:00,24.5818862174512,269.875,16.49125,0.4999999999999999,-0.8660254037844387,1406833.58373707
2017-05-05 11:00:00,26.1718862174512,264.125,20.51125,0.258819045102521,-0.9659258262890682,1419252.86573707
2017-05-05 12:00:00,24.9968862174512,251.5,19.48,1.2246467991473532e-16,-1.0,1419424.28773707
2017-05-05 13:00:00,26.6568862174512,267.0,19.36375,-0.2588190451025208,-0.9659258262890684,1406512.33973707
2017-05-05 14:00:00,27.7593862174512,272.0,19.065,-0.4999999999999998,-0.8660254037844388,1428301.01173707
2017-05-05 15:00:00,24.4593862174512,262.375,17.67125,-0.7071067811865471,-0.7071067811865479,1433796.38773707
2017-05-05 16:00:00,26.0368862174512,276.875,20.79625,-0.8660254037844384,-0.5000000000000004,1415716.07373707
2017-05-05 17:00:00,24.6543862174512,275.875,21.335,-0.9659258262890684,-0.2588190451025206,1373620.83233707
2017-05-05 18:00:00,22.3743862174512,268.0,16.65875,-1.0,-1.8369701987210294e-16,1312983.06173707
2017-05-05 19:00:00,21.5443862174512,261.625,17.75125,-0.9659258262890684,0.2588190451025203,1259357.69053707
2017-05-05 20:00:00,19.9918862174512,268.5,16.0675,-0.8660254037844386,0.5000000000000001,1211725.12333707
2017-05-05 21:00:00,19.7568862174512,265.625,11.79875,-0.7071067811865477,0.7071067811865474,1175501.39993707
2017-05-05 22:00:00,19.7418862174512,242.125,12.2325,-0.5000000000000004,0.8660254037844384,1149495.21643707
2017-05-05 23:00:00,19.7418862174512,235.375,9.54625,-0.2588190451025215,0.965925826289068,1118330.69889707
2017-05-06 00:00:00,19.7418862174512,265.5,7.52375,0.0,1.0,1082243.11339707
