Time,Load (kW),Pressure_kpa,Cloud Cover (%),Humidity (%),Temperature (C),Wind Direction (deg),Wind Speed (kmh),Forecast_Cloud Cover (%),Forecast_Pressure_kpa,Forecast_Temperature (C),Forecast_Wind Direction (deg),Forecast_Wind Speed (kmh)
2017-10-12 12:00:00,1375574.29973707,1014.91,0.0,56.5833333333333,30.4718862174512,124.75,12.01625,5,1012,26,228,3
2017-10-12 13:00:00,1371356.41573707,1014.91,0.0,56.0833333333333,33.7518862174512,159.0,12.71875,5,1012,24,246,5
2017-10-12 14:00:00,1389188.48773707,1012.82125,0.0,61.0833333333333,31.8193862174512,287.125,16.52125,5,1012,22,264,7
2017-10-12 15:00:00,1387397.84373707,1011.71625,0.0,66.0,29.4093862174512,291.125,14.80125,5,1012,22,281,8
2017-10-12 16:00:00,1370372.17973707,1011.825,1.5,67.3333333333333,27.5818862174512,293.0,14.05125,4,1012,20,287,8
2017-10-12 17:00:00,1336753.84833707,1011.35125,9.25,71.6666666666667,25.5793862174512,308.125,10.23875,4,1013,20,293,8
2017-10-12 18:00:00,1299039.69653707,1011.725,1.5,68.0833333333333,25.7318862174512,326.5,9.8475,4,1013,18,299,7
2017-10-12 19:00:00,1246497.19713707,1011.82,0.0,65.1666666666667,24.0443862174512,62.125,12.27625,4,1013,18,208,7
2017-10-12 20:00:00,1200423.56733707,1012.41625,0.0,67.9166666666667,23.5018862174512,42.375,10.43875,4,1014,18,116,6
2017-10-12 21:00:00,1166299.04971707,1013.955,0.0,69.5,22.0368862174512,118.25,5.045,4,1014,16,25,6
2017-10-12 22:00:00,1131141.28195707,1014.06,0.0,68.3333333333333,21.5068862174512,150.875,7.27875,4,1013,16,28,6
2017-10-12 23:00:00,1095606.34221707,1013.51875,0.0,68.4166666666667,19.7918862174512,107.0,8.54625,5,1013,16,32,6
2017-10-13 00:00:00,1068836.65437707,1013.825,0.0,72.0833333333333,18.0593862174512,101.0,4.64125,5,1013,16,35,6
2017-10-13 01:00:00,1041131.34651707,1013.92,0.0,76.3333333333333,16.0618862174512,101.0,0.57875,6,1013,14,50,6
2017-10-13 02:00:00,1023333.09267707,1012.95,0.0,75.25,15.8018862174512,80.75,0.175,7,1013,14,64,6
2017-10-13 03:00:00,1010763.77273707,1012.8125,0.0,76.0,16.0018862174512,20.0,1.0475,8,1013,14,79,6
2017-10-13 04:00:00,1003293.70677707,1012.905,0.0,76.25,15.3018862174512,42.5,1.57,9,1013,14,80,6
2017-10-13 05:00:00,1010321.24675707,1012.49625,2.375,84.1666666666667,12.5968862174512,111.125,8.97,9,1014,16,81,6
2017-10-13 06:00:00,1034851.24263707,1012.92625,16.5,84.8333333333333,14.3093862174512,125.875,5.80375,9,1014,16,83,6
2017-10-13 07:00:00,1097110.02607707,1013.02,18.875,85.1666666666667,15.5718862174512,129.5,6.27875,9,1014,18,169,5
2017-10-13 08:00:00,1215017.19319707,1013.66375,18.0,82.5833333333333,16.2718862174512,128.0,6.72875,9,1014,20,255,3
2017-10-13 09:00:00,1323142.60053707,1015.24125,18.875,81.0833333333333,19.6543862174512,125.125,7.42,9,1014,22,340,2
2017-10-13 10:00:00,1379499.45973707,1015.345,19.0,75.3333333333333,25.0118862174512,222.875,8.975,8,1013,24,334,5
2017-10-13 11:00:00,1400586.57173707,1014.4125,19.0,70.5833333333333,26.4618862174512,249.75,13.37375,7,1013,24,327,8
2017-10-13 12:00:00,1392607.57173707,1014.36125,19.0,72.6666666666667,26.1393862174512,274.625,11.185,7,1012,24,320,10
2017-10-13 13:00:00,1381237.76973707,1014.46,19.0,70.5,27.4618862174512,277.625,18.08125,6,1012,24,317,11
2017-10-13 14:00:00,1396073.86773707,1012.64125,19.0,72.6666666666667,27.2693862174512,274.375,22.10375,5,1012,22,315,12
2017-10-13 15:00:00,1396572.67033707,1011.77875,16.5,75.3333333333333,24.8468862174512,269.5,15.44625,4,1011,20,312,13
2017-10-13 16:00:00,1380390.99653707,1011.885,2.375,75.4166666666667,25.1618862174512,286.25,16.4275,4,1012,20,321,12
2017-10-13 17:00:00,1347641.62253707,1011.2675,0.0,76.0833333333333,23.2293862174512,282.0,9.40875,3,1012,18,331,11
2017-10-13 18:00:00,1306474.88053707,1011.6625,0.0,76.75,22.1218862174512,311.25,8.2125,3,1013,18,340,10
2017-10-13 19:00:00,1250600.11133707,1011.775,0.0,77.0,20.0718862174512,251.25,2.375,3,1013,18,258,8
2017-10-13 20:00:00,1205551.29733707,1012.1525,0.0,74.75,19.7218862174512,55.875,7.47875,3,1013,16,177,5
2017-10-13 21:00:00,1171230.14393707,1013.52,0.0,73.0,19.6218862174512,243.375,4.82125,2,1013,16,95,3
2017-10-13 22:00:00,1132338.37611707,1013.63,0.0,73.4166666666667,19.2218862174512,140.375,6.78375,3,1013,16,82,4
2017-10-13 23:00:00,1097071.13435707,1013.245,0.0,79.0,16.4843862174512,102.625,5.45,3,1013,16,69,5
2017-10-14 00:00:00,1069731.54051707,1013.6475,0.0,80.3333333333333,17.1418862174512,72.5,4.06,3,1012,14,56,6
2017-10-14 01:00:00,1044235.99867707,1013.735,0.0,82.3333333333333,15.9918862174512,93.125,5.68,4,1013,14,52,7
2017-10-14 02:00:00,1026274.02877707,1013.735,2.375,83.0,15.5043862174512,81.625,7.70375,4,1013,14,47,8
2017-10-14 03:00:00,1011316.99685707,1013.735,16.5,85.5833333333333,13.7268862174512,85.25,1.845,4,1013,14,43,9
2017-10-14 04:00:00,1003423.12493707,1013.735,19.0,86.0,11.9918862174512,97.625,4.99625,4,1013,14,42,9
2017-10-14 05:00:00,1005534.77693707,1012.8525,19.0,86.4166666666667,11.8118862174512,79.0,7.4325,4,1014,14,40,9
2017-10-14 06:00:00,1012784.03693707,1012.78,20.5,89.0833333333333,12.4043862174512,59.5,8.22875,4,1014,16,39,8
2017-10-14 07:00:00,1040239.68071707,1012.87,30.375,86.4166666666667,13.7943862174512,45.75,5.85,3,1014,18,30,8
2017-10-14 08:00:00,1108192.01833707,1013.47,36.5,78.8333333333333,16.3018862174512,63.375,4.9725,3,1014,20,22,7
2017-10-14 09:00:00,1183155.32583707,1014.9925,39.875,73.1666666666667,21.4743862174512,35.0,4.7425,3,1014,22,13,7
2017-10-14 10:00:00,1236191.14133707,1015.095,19.5,66.3333333333333,26.3043862174512,56.0,10.77125,3,1013,22,120,8
2017-10-14 11:00:00,1253686.81333707,1014.2425,2.375,64.6666666666667,28.5743862174512,308.125,15.1775,3,1013,24,227,9
2017-10-14 12:00:00,1251681.31933707,1014.065,0.0,60.9166666666667,29.5768862174512,6.875,16.5725,3,1012,24,334,9
2017-10-14 13:00:00,1235519.53533707,1014.14,2.375,60.0833333333333,29.7243862174512,308.25,16.87375,3,1012,22,333,10
2017-10-14 14:00:00,1232585.88533707,1014.14,16.5,53.4166666666667,29.4893862174512,175.0,14.475,4,1012,22,333,12
2017-10-14 15:00:00,1232404.07933707,1014.14,19.0,59.3333333333333,28.2093862174512,301.5,19.55625,4,1012,20,332,13
2017-10-14 16:00:00,1221141.59533707,1014.14,19.0,61.3333333333333,28.7018862174512,329.25,18.77,3,1012,20,338,12
2017-10-14 17:00:00,1198021.01613707,1012.56375,20.5,68.8333333333333,24.4918862174512,261.875,10.0025,3,1013,18,344,12
2017-10-14 18:00:00,1197399.32613707,1011.9025,28.0,69.0,23.6843862174512,347.5,11.6925,3,1013,18,349,12
2017-10-14 19:00:00,1174472.62215707,1012.005,20.5,68.3333333333333,21.7843862174512,176.5,11.54,4,1013,18,241,9
2017-10-14 20:00:00,1155640.22631707,1012.4775,19.0,69.3333333333333,20.0243862174512,302.75,12.04875,4,1013,16,133,7
2017-10-14 21:00:00,1136568.23041707,1013.7375,19.0,68.0,19.6918862174512,210.75,8.215,4,1013,16,25,4
2017-10-14 22:00:00,1111075.17259707,1013.825,19.0,69.0,18.0293862174512,34.875,6.59875,5,1013,16,35,5
2017-10-14 23:00:00,1082602.01865707,1013.2325,19.0,66.0,17.6993862174512,41.0,1.395,5,1013,14,44,5
2017-10-15 00:00:00,1061283.87271707,1013.43625,19.0,67.0,16.9693862174512,41.0,2.71,5,1013,14,54,6
2017-10-15 01:00:00,1038545.57283707,1013.525,19.0,74.0,13.9318862174512,41.0,0.45125,6,1013,14,53,6
2017-10-15 02:00:00,1020973.51495707,1012.48375,19.0,78.0,12.3293862174512,30.75,0.45125,8,1013,14,52,5
2017-10-15 03:00:00,1007060.54503707,1012.205,19.0,74.5,13.9843862174512,0.0,2.71,9,1013,12,51,5
2017-10-15 04:00:00,1002433.60107707,1012.29,19.0,74.6666666666667,13.5568862174512,0.0,0.45125,9,1014,14,59,6
2017-10-15 05:00:00,998597.43709707,1012.25,22.0,77.25,12.0518862174512,22.5,0.17625,10,1014,14,66,7
2017-10-15 06:00:00,990699.00509707,1013.14625,42.875,82.5,12.3493862174512,88.75,1.735,10,1015,14,74,8
2017-10-15 07:00:00,988505.53105707,1013.25,59.125,83.25,13.7943862174512,85.75,5.09125,9,1015,18,79,8
2017-10-15 08:00:00,1019431.18485707,1013.81375,70.0,78.5,15.9718862174512,92.5,6.7525,7,1015,20,84,9
2017-10-15 09:00:00,1052508.31871707,1015.2925,74.5,76.9166666666667,19.3718862174512,117.0,7.5625,6,1014,22,89,9
2017-10-15 10:00:00,1077291.95459707,1015.395,73.0,68.0,25.2193862174512,146.75,9.06,6,1014,24,85,7
2017-10-15 11:00:00,1093103.25851707,1015.395,57.5,59.75,28.2143862174512,147.75,10.425,6,1013,24,81,5
2017-10-15 12:00:00,1086650.11651707,1015.395,33.0,60.25,28.2118862174512,153.5,12.465,6,1013,26,76,3
2017-10-15 13:00:00,1091490.67853707,1015.395,20.5,60.25,30.2268862174512,274.75,12.5625,6,1013,24,160,5
2017-10-15 14:00:00,1099314.63847707,1015.395,17.625,64.25,30.1243862174512,301.625,15.62375,5,1012,22,243,8
2017-10-15 15:00:00,1096526.49649707,1015.395,9.375,63.4166666666667,31.2168862174512,303.75,13.87,5,1012,22,327,11
2017-10-15 16:00:00,1090774.46057707,1015.395,1.5,66.75,27.6968862174512,311.625,15.18625,5,1013,20,336,11
2017-10-15 17:00:00,1085727.71267707,1013.45875,2.0,72.1666666666667,23.8393862174512,319.25,9.98375,5,1013,20,346,10
2017-10-15 18:00:00,1100478.65853707,1012.47875,0.375,76.0,23.1818862174512,324.875,7.75125,4,1014,18,355,10
2017-10-15 19:00:00,1103898.42253707,1012.585,0.0,75.0,21.7068862174512,315.875,7.99375,4,1014,18,250,8
2017-10-15 20:00:00,1095117.96857707,1013.1575,0.0,74.6666666666667,19.9918862174512,329.75,10.2125,4,1014,16,144,6
2017-10-15 21:00:00,1088117.55461707,1014.71125,2.375,74.6666666666667,19.5093862174512,221.375,7.74875,3,1015,16,39,5
2017-10-15 22:00:00,1066225.12461707,1014.82,16.5,75.3333333333333,17.7518862174512,63.875,7.5,3,1014,14,46,6
2017-10-15 23:00:00,1046087.20471707,1014.29,19.0,79.25,16.0918862174512,84.125,6.95375,3,1014,14,53,7
2017-10-16 00:00:00,1029749.04877707,1014.53875,19.0,79.0,16.2418862174512,42.625,3.74625,2,1014,14,61,9
2017-10-16 01:00:00,1014292.60885707,1014.625,19.0,77.4166666666667,15.5843862174512,33.625,5.08625,2,1014,12,63,9
2017-10-16 02:00:00,991947.04691707,1013.8675,19.0,77.0833333333333,14.0843862174512,62.875,5.635,2,1014,12,65,9
2017-10-16 03:00:00,976008.06503707,1014.01,19.0,75.8333333333333,14.1343862174512,99.875,7.02875,2,1014,12,68,9
2017-10-16 04:00:00,971708.22909707,1014.11,19.0,74.3333333333333,12.1018862174512,83.125,6.55875,2,1015,12,72,10
2017-10-16 05:00:00,992135.60299707,1013.825,19.0,74.6666666666667,11.9718862174512,82.5,2.295,2,1015,14,76,10
2017-10-16 06:00:00,1018113.03683707,1014.55625,19.0,77.8333333333333,13.3643862174512,94.625,8.91,2,1016,14,80,10
2017-10-16 07:00:00,1086199.31445707,1014.67,17.125,77.1666666666667,14.2143862174512,123.0,6.78125,2,1015,18,77,10
2017-10-16 08:00:00,1209236.63149707,1014.98,6.0,74.8333333333333,17.8193862174512,99.375,6.155,3,1015,20,75,9
2017-10-16 09:00:00,1322511.85673707,1016.43375,0.5,65.6666666666667,22.0118862174512,100.5,12.06375,3,1015,22,72,8
2017-10-16 10:00:00,1382128.10853707,1016.56,0.0,62.0,27.0868862174512,105.0,14.42,4,1014,24,56,8
2017-10-16 11:00:00,1402473.05853707,1015.49,0.0,60.0,28.4118862174512,110.5,18.23,5,1013,24,40,7
2017-10-16 12:00:00,1405230.92453707,1015.1175,1.125,61.0,28.1343862174512,86.25,16.43625,5,1012,24,23,6
2017-10-16 13:00:00,1399454.64053707,1015.195,9.375,57.0,32.0093862174512,83.625,17.93375,5,1012,24,128,7
2017-10-16 14:00:00,1403282.93853707,1013.1225,17.625,54.8333333333333,32.5018862174512,52.75,11.85875,6,1012,22,233,8
2017-10-16 15:00:00,1398239.78053707,1011.83375,19.0,56.8333333333333,31.2143862174512,70.25,9.05125,6,1012,22,337,9
2017-10-16 16:00:00,1378496.72453707,1011.92,19.0,65.6666666666667,29.1093862174512,323.875,9.31625,8,1012,20,339,11
2017-10-16 17:00:00,1350072.99053707,1011.345,19.0,75.25,24.4443862174512,322.875,7.08875,10,1013,20,341,12
2017-10-16 18:00:00,1305163.35293707,1011.6925,19.0,68.4166666666667,24.5718862174512,336.25,11.21375,12,1013,18,343,14
2017-10-16 19:00:00,1250920.53933707,1011.795,22.0,69.6666666666667,21.9368862174512,341.875,10.42875,10,1013,18,247,11
2017-10-16 20:00:00,1204989.05153707,1012.22625,40.875,69.6666666666667,20.1018862174512,350.75,13.4275,8,1013,16,150,9
2017-10-16 21:00:00,1166311.81007707,1013.47875,38.5,67.5,20.1518862174512,64.5,9.815,7,1013,16,54,7
2017-10-16 22:00:00,1124356.35823707,1013.57,5.5,67.6666666666667,18.1018862174512,101.875,7.76875,6,1013,14,61,8
2017-10-16 23:00:00,1093688.11841707,1013.16,2.375,69.75,17.6293862174512,131.625,7.05,5,1013,14,68,9
2017-10-17 00:00:00,1062617.86853707,1013.5375,23.5,70.9166666666667,16.8018862174512,69.875,4.82125,4,1012,14,75,10
2017-10-17 01:00:00,1040963.61063707,1013.625,68.0,71.9166666666667,15.8918862174512,102.125,8.42,4,1012,14,77,11
2017-10-17 02:00:00,1021946.66479707,1012.5225,75.0,71.9166666666667,15.8918862174512,73.5,7.72875,4,1012,12,79,11
2017-10-17 03:00:00,1008701.81485707,1012.12125,75.0,71.1666666666667,16.5568862174512,57.5,7.2975,4,1012,12,81,11
2017-10-17 04:00:00,1003719.55293707,1012.2,71.0,71.9166666666667,15.6343862174512,85.25,8.175,4,1013,14,84,11
2017-10-17 05:00:00,1008000.58291707,1011.77,51.75,72.4166666666667,14.0543862174512,92.75,12.03375,4,1013,14,87,11
2017-10-17 06:00:00,1029198.71479707,1012.32125,71.0,75.1666666666667,14.5718862174512,114.125,11.05125,4,1014,14,90,11
2017-10-17 07:00:00,1088044.97037707,1012.43,75.0,72.9166666666667,16.3018862174512,121.5,9.85625,4,1014,18,89,10
2017-10-17 08:00:00,1202482.02747707,1012.86625,71.0,72.8333333333333,16.4743862174512,112.0,11.395,3,1013,20,88,8
2017-10-17 09:00:00,1308988.17273707,1014.2325,42.375,67.1666666666667,19.7993862174512,112.125,11.61875,3,1013,22,87,6
2017-10-17 10:00:00,1358799.48453707,1014.335,5.5,61.9166666666667,26.0243862174512,127.125,15.59875,3,1013,22,59,6
2017-10-17 11:00:00,1376517.12253707,1013.57875,0.0,59.9166666666667,28.3368862174512,97.5,14.08,4,1012,24,31,5
2017-10-17 12:00:00,1378963.99653707,1013.33375,2.375,56.75,28.4593862174512,86.5,13.17125,4,1011,24,3,4
2017-10-17 13:00:00,1371035.72053707,1013.39,16.5,51.6666666666667,32.0618862174512,67.5,13.855,4,1011,24,112,6
2017-10-17 14:00:00,1379178.80253707,1013.39,19.0,52.0833333333333,32.6093862174512,78.125,13.98625,3,1011,22,220,7
2017-10-17 15:00:00,1370018.56253707,1013.39,17.625,51.8333333333333,31.9893862174512,49.25,10.665,3,1010,20,329,9
2017-10-17 16:00:00,1355160.78853707,1013.39,9.875,56.8333333333333,30.0793862174512,142.0,12.06,3,1011,20,331,11
2017-10-17 17:00:00,1327812.01253707,1011.50125,7.125,73.25,24.7068862174512,340.875,10.88125,4,1011,18,333,13
2017-10-17 18:00:00,1294986.26693707,1010.27625,17.125,77.0,22.0643862174512,341.0,16.08875,4,1012,18,334,15
2017-10-17 19:00:00,1238521.86933707,1010.35,19.0,64.0,21.7618862174512,307.125,10.71375,4,1012,16,237,12
2017-10-17 20:00:00,1194103.80773707,1011.07625,19.0,61.0,21.6918862174512,11.875,10.78125,3,1013,16,139,9
2017-10-17 21:00:00,1159427.09403707,1012.485,19.0,56.0833333333333,21.0968862174512,267.5,10.0175,3,1013,14,42,6
2017-10-17 22:00:00,1123945.32229707,1012.56,19.0,60.4166666666667,19.4243862174512,119.25,8.945,3,1013,14,50,7
2017-10-17 23:00:00,1085667.17449707,1012.53125,19.0,67.6666666666667,16.2843862174512,147.5,5.68,3,1013,14,58,9
2017-10-18 00:00:00,1051934.92839707,1013.17125,19.0,64.4166666666667,15.6843862174512,81.0,4.32625,3,1013,12,66,10
2017-10-18 01:00:00,1030231.64455707,1013.245,16.5,66.4166666666667,14.2568862174512,121.625,6.78375,3,1013,12,64,10
2017-10-18 02:00:00,1012084.16671707,1012.4325,2.375,65.8333333333333,15.2468862174512,88.625,5.9,3,1013,12,62,11
2017-10-18 03:00:00,996918.87877707,1012.3625,0.0,67.25,13.7268862174512,39.25,6.085,3,1013,12,60,11
2017-10-18 04:00:00,990165.25283707,1012.445,0.5,69.6666666666667,11.9918862174512,33.0,0.90125,3,1013,12,65,11
2017-10-18 05:00:00,1000470.88681707,1012.0225,3.75,73.6666666666667,11.9393862174512,48.75,1.69,2,1014,12,69,11
2017-10-18 06:00:00,1025344.94465707,1012.5,0.5,69.5,13.3918862174512,98.125,11.055,2,1014,14,74,12
2017-10-18 07:00:00,1079703.13427707,1012.6,0.5,66.9166666666667,15.6343862174512,112.125,8.205,2,1014,16,76,11
2017-10-18 08:00:00,1191324.19947707,1013.2,3.75,62.9166666666667,17.5918862174512,93.0,8.6225,2,1014,20,77,10
2017-10-18 09:00:00,1293470.83253707,1014.77625,0.5,60.0833333333333,20.0143862174512,92.25,11.86,2,1014,22,79,10
2017-10-18 10:00:00,1345494.20453707,1014.885,0.0,56.5833333333333,26.1468862174512,98.125,12.43,2,1013,22,56,9
2017-10-18 11:00:00,1368945.59053707,1014.12875,0.0,55.3333333333333,28.9843862174512,86.0,13.8825,3,1013,24,32,7
2017-10-18 12:00:00,1368779.71053707,1014.21625,0.0,54.3333333333333,28.0343862174512,81.75,12.06875,4,1012,24,8,6
2017-10-18 13:00:00,1360871.55853707,1014.31,0.0,52.0,31.9718862174512,82.0,16.155,4,1012,22,119,8
2017-10-18 14:00:00,1368696.80013707,1012.49125,0.0,49.9166666666667,32.6943862174512,84.75,14.0875,4,1011,22,231,9
2017-10-18 15:00:00,1363957.85813707,1011.5125,0.0,50.0,32.6343862174512,50.875,12.44375,4,1011,20,342,11
2017-10-18 16:00:00,1349922.72253707,1011.605,0.5,51.0,31.2443862174512,33.125,12.2525,3,1012,20,346,12
2017-10-18 17:00:00,1318803.80453707,1010.8425,6.0,57.4166666666667,27.1968862174512,221.875,9.28,3,1012,18,351,13
2017-10-18 18:00:00,1287418.96473707,1011.07375,17.125,60.0,24.0343862174512,265.75,10.73,3,1013,16,356,14
2017-10-18 19:00:00,1234966.30333707,1011.185,19.0,64.5,22.0318862174512,333.375,6.73375,2,1013,16,252,12
2017-10-18 20:00:00,1182492.59553707,1011.51625,19.0,62.6666666666667,21.5643862174512,265.5,8.155,2,1013,14,148,10
2017-10-18 21:00:00,1148107.44589707,1012.8625,16.5,63.0,20.3343862174512,233.25,4.82125,2,1013,14,44,8
2017-10-18 22:00:00,1112263.30011707,1012.975,2.375,62.4166666666667,19.2943862174512,102.625,7.955,2,1013,14,53,9
2017-10-18 23:00:00,1081330.58625707,1012.6725,0.0,64.25,16.4543862174512,96.75,13.09375,2,1013,12,61,11
2017-10-19 00:00:00,1053472.36641707,1012.99625,0.0,60.6666666666667,16.9768862174512,57.5,9.8575,2,1012,12,70,12
2017-10-19 01:00:00,1029792.85059707,1013.065,0.0,59.6666666666667,15.9618862174512,69.375,12.395,3,1012,12,69,12
2017-10-19 02:00:00,1009528.12675707,1012.2225,0.0,58.25,15.7318862174512,78.75,12.80625,3,1012,12,68,13
2017-10-19 03:00:00,995488.61483707,1012.23125,0.0,58.0,15.3343862174512,84.625,11.865,3,1012,12,68,13
2017-10-19 04:00:00,987562.76691707,1012.325,0.0,58.0,13.9493862174512,97.125,11.46375,3,1013,12,73,13
2017-10-19 05:00:00,1001205.67483707,1011.7775,0.0,58.3333333333333,13.8093862174512,90.625,13.17375,2,1013,12,78,13
2017-10-19 06:00:00,1027545.54467707,1012.1975,0.0,60.0833333333333,14.6118862174512,87.625,16.09,2,1014,14,82,13
2017-10-19 07:00:00,1082884.76829707,1012.305,0.5,59.75,16.4993862174512,93.5,16.35,1,1014,16,85,13
2017-10-19 08:00:00,1194507.59353707,1012.73875,3.75,63.3333333333333,17.3868862174512,84.625,15.605,1,1014,18,87,12
2017-10-19 09:00:00,1296645.51273707,1014.0125,0.5,60.1666666666667,18.3768862174512,82.0,17.60875,0,1014,22,89,12
2017-10-19 10:00:00,1348560.44253707,1014.105,0.0,57.0,23.9193862174512,87.625,17.09375,1,1013,22,64,9
2017-10-19 11:00:00,1368521.66053707,1013.6275,0.0,56.6666666666667,25.7643862174512,98.875,17.49875,1,1012,22,39,7
2017-10-19 12:00:00,1374126.17653707,1013.63625,0.0,56.3333333333333,27.2293862174512,78.75,14.3,2,1011,24,14,5
2017-10-19 13:00:00,1369234.05453707,1013.69,0.0,54.0,30.3218862174512,85.5,15.58125,2,1011,22,122,7
2017-10-19 14:00:00,1384212.89053707,1011.69375,0.0,51.75,31.4143862174512,69.375,12.49375,3,1011,22,230,9
2017-10-19 15:00:00,1381209.36653707,1010.83375,0.0,52.1666666666667,30.5343862174512,69.0,11.36,3,1011,20,337,11
2017-10-19 16:00:00,1368657.84253707,1010.96,0.5,52.4166666666667,29.4493862174512,66.5,11.4825,3,1011,18,340,12
2017-10-19 17:00:00,1337461.60053707,1010.96,3.75,58.75,26.9618862174512,20.5,9.2475,3,1012,18,342,13
2017-10-19 18:00:00,1298891.56293707,1010.96,0.5,58.0833333333333,24.3693862174512,27.375,10.82125,4,1012,16,344,14
2017-10-19 19:00:00,1243922.16133707,1010.96,0.0,64.6666666666667,20.3618862174512,146.5,10.44,4,1012,16,248,12
2017-10-19 20:00:00,1198045.89133707,1010.96,0.0,65.4166666666667,19.7418862174512,239.75,6.12625,4,1012,14,151,10
2017-10-19 21:00:00,1172843.02195707,1010.96,0.0,62.5,19.4918862174512,235.25,6.12625,4,1013,14,55,9
2017-10-19 22:00:00,1137578.77609707,1010.96,0.0,63.5833333333333,17.7443862174512,93.75,9.98625,4,1012,14,61,10
2017-10-19 23:00:00,1100787.86229707,1010.96,0.0,65.0833333333333,16.0118862174512,86.5,7.99375,4,1012,12,67,11
2017-10-20 00:00:00,1068847.08841707,1010.96,0.0,64.9166666666667,15.7618862174512,55.875,7.54,4,1012,12,73,12
2017-10-20 01:00:00,1045351.49661707,1010.96,0.0,61.8333333333333,15.7618862174512,58.625,7.76875,3,1012,12,72,12
2017-10-20 02:00:00,1026393.47673707,1010.96,0.0,60.0,15.5043862174512,57.875,8.91,3,1012,12,71,12
2017-10-20 03:00:00,1013275.62281707,1010.96,0.0,59.25,13.9743862174512,44.5,7.76875,2,1012,10,70,13
2017-10-20 04:00:00,1002478.95685707,1010.96,0.0,58.8333333333333,13.2218862174512,55.625,7.27375,2,1012,12,71,12
2017-10-20 05:00:00,1014331.64083707,1010.96,0.0,63.75,10.5918862174512,117.25,6.725,1,1013,12,72,12
2017-10-20 06:00:00,1039300.56471707,1010.96,0.0,65.25,12.4493862174512,124.25,12.65,0,1013,14,73,12
2017-10-20 07:00:00,1097080.44425707,1010.96,0.5,66.25,13.5768862174512,124.0,12.48375,0,1013,16,69,12
2017-10-20 08:00:00,1205276.54545707,1010.96,3.75,69.8333333333333,14.7843862174512,119.375,9.815,0,1013,18,65,12
2017-10-20 09:00:00,1310733.74273707,1010.96,0.5,59.25,20.9568862174512,96.125,13.94125,0,1012,22,61,11
2017-10-20 10:00:00,1369779.73453707,1010.96,0.0,56.0833333333333,23.9268862174512,89.875,14.31625,1,1012,22,50,11
